ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
114797,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,1,377,0
114798,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Doctores/buscar?nombre=%3C&especialidad=especialidad&estado=1&Pagina=10&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,1,406,0
114799,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-diario?fecha=%3C,401,Unauthorized,1,406,0
114800,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/HistoriaClinica,404,Not Found,1,377,0
114801,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,1,377,0
114802,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,PUT,https://localhost:7241/api/Doctores/id,404,Not Found,0,377,0
114803,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Auditoria/usuario/usuarioId?Pagina=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,404,Not Found,0,377,0
114806,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,1,406,0
114805,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-mensual?anio=%3C&mes=10,401,Unauthorized,1,406,0
114808,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,0,377,0
114809,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-financiero-mensual-completo?anio=%3C&mes=10,401,Unauthorized,0,406,0
114810,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-anual?anio=%3C,401,Unauthorized,0,406,0
114811,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/Comprobantes/emitir/resumen-atencion,401,Unauthorized,1,406,0
114812,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/pagos-pendientes-paginado?Pagina=%3C&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,0,406,0
114813,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,0,377,0
114815,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,1,377,0
114818,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Auditoria/usuario/usuarioId?Pagina=system-property%28%27xsl%3Avendor%27%29%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,404,Not Found,2,377,0
114819,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,1,377,0
114820,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,1,377,0
114821,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,1,377,0
114822,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Doctores/buscar?nombre=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&especialidad=especialidad&estado=1&Pagina=10&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,1,406,0
114823,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,1,377,0
114824,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=system-property%28%27xsl%3Avendor%27%29%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,2,406,0
114830,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,4,406,0
114829,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/HistoriaClinica/paciente,404,Not Found,4,377,0
114828,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-mensual?anio=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&mes=10,401,Unauthorized,4,406,0
114827,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/libro-diario?fecha=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,401,Unauthorized,1,406,0
114826,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-diario?fecha=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,401,Unauthorized,1,406,0
114832,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/pagos-pendientes-paginado?Pagina=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,1,406,0
114833,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-financiero-mensual-completo?anio=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&mes=10,401,Unauthorized,0,406,0
114834,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,0,377,0
114838,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-anual?anio=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,401,Unauthorized,4,406,0
114837,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,3,377,0
114836,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,3,377,0
114841,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/ReportesFinancieros,404,Not Found,1,377,0
114842,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Auditoria/usuario/usuarioId?Pagina=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,404,Not Found,1,377,0
114843,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,1,406,0
114844,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Doctores/buscar?nombre=system-property%28%27xsl%3Avendor%27%29%2F%3E&especialidad=especialidad&estado=1&Pagina=10&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,1,406,0
114852,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,1,406,0
114851,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,0,377,0
114850,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,0,377,0
114849,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-diario?fecha=system-property%28%27xsl%3Avendor%27%29%2F%3E,401,Unauthorized,1,406,0
114848,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/libro-diario?fecha=system-property%28%27xsl%3Avendor%27%29%2F%3E,401,Unauthorized,1,406,0
114847,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,2,377,0
114846,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,1,377,0
114854,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,0,377,0
114855,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-mensual?anio=system-property%28%27xsl%3Avendor%27%29%2F%3E&mes=10,401,Unauthorized,1,406,0
114856,Tue Jun 23 11:46:44 PET 2026,Tue Jun 23 11:46:44 PET 2026,GET,https://localhost:7241/api/Horarios/doctor/doctorId/matriz?fecha=%3C,404,Not Found,0,377,0
114860,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,1,377,0
114861,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,1,377,0
114862,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/ReportesFinancieros/diario?fecha=%3C,401,Unauthorized,1,406,0
114863,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/pagos-pendientes-paginado?Pagina=system-property%28%27xsl%3Avendor%27%29%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,1,406,0
114864,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-financiero-mensual-completo?anio=system-property%28%27xsl%3Avendor%27%29%2F%3E&mes=10,401,Unauthorized,1,406,0
114865,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,1,377,0
114877,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Doctores/buscar?nombre=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&especialidad=especialidad&estado=1&Pagina=10&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,4,406,0
114876,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,3,377,0
114875,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,1,406,0
114874,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-anual?anio=system-property%28%27xsl%3Avendor%27%29%2F%3E,401,Unauthorized,1,406,0
114873,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Auditoria/usuario/usuarioId?Pagina=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,404,Not Found,1,377,0
114872,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/ResumenParto,404,Not Found,0,377,0
114871,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,PUT,https://localhost:7241/api/Usuarios/id/estado,404,Not Found,0,377,0
114870,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,1,406,0
114869,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,0,377,0
114868,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-diario?fecha=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,401,Unauthorized,0,406,0
114867,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/libro-diario?fecha=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,401,Unauthorized,0,406,0
114879,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-mensual?anio=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&mes=10,401,Unauthorized,1,406,0
114881,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,4,377,0
114882,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Horarios/doctor/doctorId/matriz?fecha=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,404,Not Found,5,377,0
114885,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,0,377,0
114886,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,0,377,0
114887,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,0,377,0
114888,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,0,377,0
114897,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-diario?fecha=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,401,Unauthorized,1,406,0
114896,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,1,406,0
114895,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/libro-diario?fecha=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,401,Unauthorized,1,406,0
114894,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-financiero-mensual-completo?anio=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&mes=10,401,Unauthorized,1,406,0
114893,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-anual?anio=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,401,Unauthorized,1,406,0
114892,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/ReportesFinancieros/diario?fecha=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,401,Unauthorized,0,406,0
114891,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/pagos-pendientes-paginado?Pagina=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,0,406,0
114890,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,0,377,0
114899,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Horarios/doctor/doctorId/matriz?fecha=system-property%28%27xsl%3Avendor%27%29%2F%3E,404,Not Found,0,377,0
114900,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,1,377,0
114901,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-mensual?anio=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&mes=10,401,Unauthorized,1,406,0
114906,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/ResumenParto/atencion,404,Not Found,0,377,0
114905,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Doctores/buscar?nombre=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&especialidad=especialidad&estado=1&Pagina=10&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,0,406,0
114904,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Auditoria/usuario/usuarioId?Pagina=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,404,Not Found,0,377,0
114903,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,0,406,0
114909,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,1,377,0
114910,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/diagnostico,404,Not Found,1,377,0
114918,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/anamnesis,404,Not Found,0,377,0
114917,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-diario?fecha=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E,401,Unauthorized,0,406,0
114916,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,PUT,https://localhost:7241/api/Usuarios/id,404,Not Found,1,377,0
114915,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-financiero-mensual-completo?anio=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&mes=10,401,Unauthorized,0,406,0
114914,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,0,406,0
114913,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/libro-diario?fecha=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E,401,Unauthorized,0,406,0
114912,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/ReportesFinancieros/diario?fecha=system-property%28%27xsl%3Avendor%27%29%2F%3E,401,Unauthorized,0,406,0
114920,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/ecografias,404,Not Found,1,377,0
114921,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/Usuarios,401,Unauthorized,0,406,0
114922,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/tactos-vaginales,404,Not Found,0,377,0
114923,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-anual?anio=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,401,Unauthorized,1,406,0
114924,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Auditoria/usuario/usuarioId?Pagina=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,404,Not Found,1,377,0
114925,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/pagos-pendientes-paginado?Pagina=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,1,406,0
114927,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Horarios/doctor/doctorId/matriz?fecha=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,404,Not Found,3,377,0
114930,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,POST,https://localhost:7241/api/atenciones/atencionId/examenes-fisicos,404,Not Found,0,377,0
114931,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Doctores/buscar?nombre=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&especialidad=especialidad&estado=1&Pagina=10&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true,401,Unauthorized,0,406,0
114932,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Auditoria?Pagina=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&CantidadPorPagina=10&OrdenarPor=OrdenarPor&OrdenDescendente=true&tipoAccion=1&soloConsultas=true,401,Unauthorized,1,406,0
114933,Tue Jun 23 11:46:45 PET 2026,Tue Jun 23 11:46:45 PET 2026,GET,https://localhost:7241/api/Finanzas/resumen-mensual?anio=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&mes=10,401,Unauthorized,0,406,0
